Survived,Pclass,Age,SibSp,Parch,Fare,Cabin,Age_na,Fare_na,Sex_female,Sex_male,Embarked_C,Embarked_Missing,Embarked_Q,Embarked_S
1,1.0,0.3894120749974789,0.0,0.2222222222222222,0.3841140700187342,1.9210526315789473,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1.0,0.3933799287880786,0.0,0.0,0.19764458417900724,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.5,0.0900698931821179,0.0,0.2222222222222222,0.4156713746514863,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.5911908215745747,0.0,0.0,0.41790614271476545,0.3421052631578947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.3933799287880786,0.0,0.0,0.6909474954605656,1.9210526315789473,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1.0,0.3894120749974789,0.0,0.0,0.29895175428815823,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.287880785968614,0.0,0.2222222222222222,0.5404125237385783,0.35526315789473684,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.47250428590267707,0.0,0.2222222222222222,0.6113482917574413,0.2631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.11644467888698405,0.5,0.2222222222222222,0.45011653430918863,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.1428194645918502,0.5,0.2222222222222222,0.45011653430918863,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.5,0.41975471449294477,0.125,0.0,0.41378947059385185,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.0,0.6571277858367401,0.125,0.0,0.6909474954605656,1.0789473684210527,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,0.0,0.8417512857708032,0.0,0.0,0.41378947059385185,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.5,0.24831860741131478,0.125,0.0,0.41378947059385185,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.5,0.3894120749974789,0.0,0.0,0.29010977927333115,1.9210526315789473,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.43294210734537786,0.125,0.1111111111111111,0.3672892441326385,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.5,0.10325728603455098,0.125,0.1111111111111111,0.48184115453855925,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.22194382170644866,0.0,0.2222222222222222,0.6990178826054146,1.013157894736842,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,0.5,0.3538177502307794,0.0,0.0,0.41378947059385185,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.17775405128698832,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1.0,0.287880785968614,0.0,0.0,0.16195988003795933,1.9210526315789473,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,1.0,0.287880785968614,0.0,0.0,0.176387896287963,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.815376500065937,0.0,0.0,0.41790614271476545,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.630753000131874,0.125,0.0,0.4965296767555646,0.02631578947368421,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.0,0.3894120749974789,0.0,0.0,0.8403717002687507,1.9210526315789473,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,0.0,0.5120664644599763,0.125,0.1111111111111111,0.6339564595325519,1.763157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.0,0.47250428590267707,0.125,0.0,0.3348066509740498,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.17575453833860336,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1.0,0.5252538573124094,0.0,0.0,0.17941986572699406,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5,0.36700514308321247,0.0,0.0,0.2848988149873152,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.18322344130066578,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.18322344130066578,1.9210526315789473,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.31425557167348017,0.25,0.0,0.3992737581184521,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.24831860741131478,0.0,0.0,0.17941986572699406,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.38019253593564556,0.0,0.4444444444444444,0.3724896245725039,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.16207416673816763,1.9210526315789473,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,1.0,0.41975471449294477,0.0,0.0,0.17838101240466644,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.5,0.815376500065937,0.0,0.0,0.23547595451959144,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.6966899643940393,0.25,0.0,0.5481225140041035,0.631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.0,0.47250428590267707,0.0,0.0,0.4166987967016401,1.5921052631578947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.0,0.3894120749974789,0.0,0.0,0.17575453833860336,1.9210526315789473,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1.0,0.20875642885401557,0.0,0.0,0.18322344130066578,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.24831860741131478,0.0,0.0,0.29895175428815823,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.5,0.44612950019781095,0.0,0.0,0.2774768974449705,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.0,0.5120664644599763,0.125,0.0,0.5643244423158392,1.6842105263157894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.125,0.0,0.2983853797216546,1.9210526315789473,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,1.0,0.41975471449294477,0.0,0.0,0.18014579674700062,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.5,0.32744296452591326,0.125,0.1111111111111111,0.4419313209302811,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.0,0.5120664644599763,0.125,0.1111111111111111,0.6990178826054146,0.9868421052631579,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.5,0.7098773572464724,0.0,0.0,0.41378947059385185,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.0,0.47250428590267707,0.0,0.0,0.49911974676855453,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.3894120749974789,0.0,0.0,0.19877642887624516,1.9210526315789473,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,0.0,0.23513121455888172,0.0,0.2222222222222222,0.6339564595325519,1.776315789473684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.5,0.6175656072794409,0.0,0.0,0.30561874778139986,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.7890017143610708,0.125,0.1111111111111111,0.6328422499044459,0.381578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.287880785968614,0.0,0.0,0.18322344130066578,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.18322344130066578,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.459316893050244,0.0,0.0,0.15921896496140395,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.6835025715416063,0.125,0.0,0.6305110577341266,1.263157894736842,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1.0,0.6175656072794409,0.0,0.0,0.16263918113927697,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.2222222222222222,0.17575453833860336,1.9210526315789473,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.5,0.48569167875511016,0.125,0.0,0.41378947059385185,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.47250428590267707,0.125,0.1111111111111111,0.3992737581184521,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.5,0.3894120749974789,0.0,0.0,0.4606747800696731,1.9210526315789473,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.643940392984307,0.0,0.0,0.45921320232475304,1.9210526315789473,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.16195988003795933,1.9210526315789473,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,0.0,0.643940392984307,0.125,0.0,0.5679122632956122,0.05263157894736842,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,0.5,0.31425557167348017,0.25,0.1111111111111111,0.4212113881361965,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.17941986572699406,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.0,0.3894120749974789,0.0,0.0,0.5099651666534432,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.5780034287221416,0.0,0.0,0.18322344130066578,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.459316893050244,0.0,0.0,0.41790614271476545,1.9210526315789473,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.47250428590267707,0.125,0.0,0.31270046943684426,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3933799287880786,0.0,0.0,0.17941986572699406,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.3538177502307794,0.0,0.0,0.44518193168729836,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.5,0.287880785968614,0.125,0.2222222222222222,0.5061208434326919,1.9210526315789473,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.5252538573124094,0.0,0.0,0.7629272232803619,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.5120664644599763,0.125,0.5555555555555556,0.45011653430918863,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.1571379140783534,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.0,0.3894120749974789,0.125,0.0,0.31206711148748467,1.9210526315789473,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1.0,0.3894120749974789,0.0,0.0,0.17575453833860336,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1.0,0.459316893050244,0.0,0.0,0.18322344130066578,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.5,0.31425557167348017,0.125,0.2222222222222222,0.5939848907257467,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.44612950019781095,0.125,0.1111111111111111,0.29759079748427775,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.34063035737834635,0.125,0.0,0.31953601444954693,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.5,0.05050771462481868,0.25,0.1111111111111111,0.4935272142627569,1.894736842105263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.5,0.34063035737834635,0.0,0.0,0.23547595451959144,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3538177502307794,0.125,0.0,0.29832960483910165,1.9210526315789473,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,0.0,0.5516286430172755,0.125,0.0,0.5521868685022183,1.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.0,0.2615060002637479,0.125,0.1111111111111111,0.31511003550492445,1.9210526315789473,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.27469339311618096,0.0,0.0,0.17838101240466644,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.27469339311618096,0.0,0.0,0.31953601444954693,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.0,0.8021891072135039,0.0,0.0,0.45658497805025056,1.4473684210526314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5,0.7494395358037717,0.0,0.0,0.26738968777385597,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.0,0.27469339311618096,0.0,0.0,0.6297346231872049,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.34063035737834635,0.0,0.0,0.17941986572699406,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.17533031597288987,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.0,1.0527495714097324,0.0,0.0,0.4419313209302811,0.06578947368421052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.6703151786891732,0.0,0.0,0.15725503683784967,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.41975471449294477,0.0,0.0,0.44518193168729836,0.43421052631578944,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,0.0,0.3894120749974789,0.0,0.0,0.45921320232475304,1.9210526315789473,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.11644467888698405,0.375,0.2222222222222222,0.42765975184228133,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.5,0.36700514308321247,0.0,0.0,0.2774768974449705,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.41975471449294477,0.0,0.0,0.18014579674700062,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5,0.4065673216405117,0.125,0.1111111111111111,0.4156713746514863,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.5384412501648425,0.0,0.5555555555555556,0.4969637309481857,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.125,0.0,0.31953601444954693,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.2615060002637479,0.0,0.0,0.17838101240466644,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.31425557167348017,0.0,0.0,0.6065823036256511,0.3157894736842105,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1.0,0.024132928919952525,0.375,0.2222222222222222,0.42765975184228133,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.0,0.3894120749974789,0.0,0.0,0.5664093889076323,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.0,0.007648687854411184,0.25,0.1111111111111111,0.3547618644201689,1.9210526315789473,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.630753000131874,0.125,0.0,0.6266093960374092,1.3289473684210527,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.24831860741131478,0.0,0.0,0.17941986572699406,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.7362521429513386,0.0,0.0,0.47503571860856,0.09210526315789473,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.3894120749974789,0.0,0.0,0.17061287361475738,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.0,0.3010681788210471,0.0,0.0,0.17061287361475738,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.17941986572699406,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.5,0.23513121455888172,0.0,0.1111111111111111,0.3896788077113553,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.27469339311618096,0.0,0.0,0.19237117272915868,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.0,0.3894120749974789,0.0,0.0,0.17775405128698832,1.9210526315789473,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1.0,0.23513121455888172,0.0,0.0,0.1485862418384339,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.5,0.31425557167348017,0.25,0.0,0.6181537276874405,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.17941986572699406,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.41975471449294477,0.125,0.1111111111111111,0.31206711148748467,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.5,0.3010681788210471,0.0,0.0,0.2774768974449705,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.0,0.7626269286562047,0.0,0.2222222222222222,0.7032145911681464,1.4210526315789473,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,0.0,0.6571277858367401,0.25,0.0,0.7357429077622799,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.5252538573124094,0.0,0.0,0.16195988003795933,1.9210526315789473,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,0.0,0.6175656072794409,0.0,0.0,0.41064440883631714,1.7368421052631577,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.47250428590267707,0.0,0.0,0.1691960156000659,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.0,0.2615060002637479,0.125,0.0,0.18014579674700062,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5,0.41975471449294477,0.25,0.0,0.6181537276874405,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5,0.32744296452591326,0.0,0.0,0.2774768974449705,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.176387896287963,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.5648160358697086,0.0,0.0,0.18322344130066578,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.3894120749974789,0.125,0.0,0.5501020437427332,0.763157894736842,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.5,0.5252538573124094,0.125,0.1111111111111111,0.4935272142627569,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.4065673216405117,0.125,0.0,0.5501020437427332,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5,0.9208756428854016,0.0,0.0,0.23547595451959144,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.5,0.4065673216405117,0.0,0.0,0.2774768974449705,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5,0.3894120749974789,0.0,0.0,0.45921320232475304,1.9210526315789473,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.23513121455888172,0.0,0.0,0.176387896287963,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3208492680996967,0.0,0.0,0.18322344130066578,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.0,0.23513121455888172,0.0,0.0,0.22274301305834746,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.5648160358697086,0.125,0.6666666666666666,0.5298018709229422,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.0,0.47250428590267707,0.0,0.1111111111111111,1.0,0.4473684210526315,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.3894120749974789,0.0,0.0,0.18534948874570015,1.9210526315789473,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.0,0.3538177502307794,0.0,0.0,0.6266093960374092,1.4342105263157894,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.2615060002637479,0.0,0.0,0.2100170581194282,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.18238164314914942,0.625,0.2222222222222222,0.5298018709229422,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5,0.7890017143610708,0.125,0.1111111111111111,0.4935272142627569,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5,0.32744296452591326,0.125,0.2222222222222222,0.5061208434326919,1.9210526315789473,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.18238164314914942,0.5,0.1111111111111111,0.4969637309481857,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.24831860741131478,0.0,0.0,0.22921155116778594,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.23513121455888172,0.0,0.0,0.17691329997660796,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.19556903600158249,0.0,0.1111111111111111,0.825857643083407,0.42105263157894735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.0,0.4065673216405117,0.125,0.0,0.5681566844080479,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.0,0.05050771462481868,0.0,0.1111111111111111,0.2836816063530443,1.9210526315789473,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,1.0,0.3894120749974789,0.0,0.0,0.5664093889076323,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.32744296452591326,0.0,0.0,0.16195988003795933,1.9210526315789473,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,0.0,0.7890017143610708,0.0,0.0,0.41790614271476545,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5,0.6835025715416063,0.0,0.0,0.2848988149873152,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.5780034287221416,0.0,0.0,0.18322344130066578,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.0,0.3894120749974789,0.0,0.0,0.17533031597288987,1.9210526315789473,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.0,0.643940392984307,0.125,0.1111111111111111,0.6990178826054146,0.9868421052631579,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.5516286430172755,0.0,0.0,0.17320050928114236,1.8289473684210524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.23513121455888172,0.125,0.0,0.8403717002687507,0.9605263157894737,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.459316893050244,0.0,0.0,0.4159521134190669,1.5789473684210527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.23513121455888172,0.0,0.1111111111111111,0.29832960483910165,1.9210526315789473,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1.0,0.32744296452591326,0.0,0.0,0.1755438116676106,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1.0,0.34063035737834635,0.125,0.0,0.17838101240466644,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5,0.5120664644599763,0.0,0.0,0.41378947059385185,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.5,0.5911908215745747,0.0,0.0,0.2848988149873152,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.0,0.5516286430172755,0.0,0.0,0.4159521134190669,1.5789473684210527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.287880785968614,0.0,0.0,0.7604610138838145,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.0,0.3894120749974789,0.125,0.1111111111111111,0.3088151896762753,1.9210526315789473,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,0.0,0.31425557167348017,0.0,0.0,0.5404292091193665,1.1052631578947367,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.0,0.3894120749974789,0.0,0.0,0.41790614271476545,0.7368421052631579,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
